League,Matchdate,Hometeam,Awayteam
E0,14/12/16 20:00,Crystal Palace,Manchester Utd
E0,17/12/16 15:00,Crystal Palace,Chelsea
E0,02/01/17 15:00,Crystal Palace,Swansea
E0,21/01/17 15:00,Crystal Palace,Everton
E0,04/02/17 15:00,Crystal Palace,Sunderland
E0,25/02/17 15:00,Crystal Palace,Middlesbrough
E0,11/03/17 15:00,Crystal Palace,Tottenham
E0,18/03/17 15:00,Crystal Palace,Watford
E0,08/04/17 15:00,Crystal Palace,Arsenal
E0,15/04/17 15:00,Crystal Palace,Leicester
E0,29/04/17 15:00,Crystal Palace,Burnley
E0,13/05/17 15:00,Crystal Palace,Hull
E1,15/10/16 15:00,Derby,Leeds
E1,18/10/16 19:45,Derby,Brentford
E1,29/10/16 15:00,Derby,Sheffield Wed
E1,19/11/16 15:00,Derby,Rotherham
E1,26/11/16 15:00,Derby,Norwich
E1,11/12/16 12:00,Derby,Nottingham
E1,27/12/16 15:00,Derby,Birmingham
E1,31/12/16 15:00,Derby,Wigan
E1,21/01/17 15:00,Derby,Reading
E1,28/01/17 15:00,Derby,Burton
E1,11/02/17 15:00,Derby,Bristol City
E1,14/02/17 19:45,Derby,Cardiff
E1,04/03/17 15:00,Derby,Barnsley
E1,07/03/17 19:45,Derby,Preston
E1,01/04/17 15:00,Derby,QPR
E1,04/04/17 19:45,Derby,Fulham
E1,17/04/17 15:00,Derby,Huddersfield
E1,29/04/17 15:00,Derby,Wolves
E3,15/10/16 15:00,Doncaster,Colchester
E3,29/10/16 15:00,Doncaster,Wycombe
E3,19/11/16 15:00,Doncaster,Hartlepool
E3,26/11/16 15:00,Doncaster,Leyton Orient
E3,17/12/16 12:30,Doncaster,Grimsby
E3,02/01/17 15:00,Doncaster,Stevenage
E3,07/01/17 15:00,Doncaster,Portsmouth
E3,21/01/17 15:00,Doncaster,Crewe
E3,04/02/17 15:00,Doncaster,Morecambe
E3,18/02/17 15:00,Doncaster,Luton
E3,25/02/17 15:00,Doncaster,Accrington
E3,11/03/17 15:00,Doncaster,Cheltenham
E3,14/03/17 19:45,Doncaster,Notts County
E3,25/03/17 15:00,Doncaster,Plymouth
E3,08/04/17 15:00,Doncaster,Mansfield
E3,17/04/17 15:00,Doncaster,Blackpool
E3,29/04/17 15:00,Doncaster,Exeter
E0,30/10/16 13:30,Everton,West Ham
E0,19/11/16 15:00,Everton,Swansea
E0,03/12/16 15:00,Everton,Manchester Utd
E0,14/12/16 19:45,Everton,Arsenal
E0,17/12/16 15:00,Everton,Liverpool
E0,02/01/17 15:00,Everton,Southampton
E0,14/01/17 15:00,Everton,Manchester City
E0,04/02/17 15:00,Everton,Bournemouth
E0,25/02/17 15:00,Everton,Sunderland
E0,11/03/17 15:00,Everton,West Brom
E0,18/03/17 15:00,Everton,Hull
E0,08/04/17 15:00,Everton,Leicester
E0,15/04/17 15:00,Everton,Burnley
E0,29/04/17 15:00,Everton,Chelsea
E0,13/05/17 15:00,Everton,Watford
E3,22/10/16 15:00,Exeter,Cambridge Utd
E3,12/11/16 15:00,Exeter,Doncaster
E3,26/11/16 15:00,Exeter,Luton
E3,17/12/16 15:00,Exeter,Mansfield
E3,02/01/17 15:00,Exeter,Leyton Orient
E3,07/01/17 15:00,Exeter,Wycombe
E3,21/01/17 15:00,Exeter,Colchester
E3,04/02/17 15:00,Exeter,Crewe
E3,18/02/17 15:00,Exeter,Stevenage
E3,25/02/17 15:00,Exeter,Blackpool
E3,11/03/17 15:00,Exeter,Accrington
E3,14/03/17 19:45,Exeter,Cheltenham
E3,25/03/17 15:00,Exeter,Yeovil
E3,08/04/17 15:00,Exeter,Newport
E3,14/04/17 15:00,Exeter,Barnet
E3,22/04/17 15:00,Exeter,Morecambe
E3,06/05/17 15:00,Exeter,Carlisle
E2,15/10/16 15:00,Fleetwood,Peterborough
E2,29/10/16 15:00,Fleetwood,Gillingham FC
E2,19/11/16 15:00,Fleetwood,Chesterfield
E2,22/11/16 19:45,Fleetwood,Shrewsbury
E2,10/12/16 15:00,Fleetwood,Walsall
E2,26/12/16 15:00,Fleetwood,Bury
E2,31/12/16 15:00,Fleetwood,Oldham
E2,14/01/17 15:00,Fleetwood,Bristol Rovers
E2,28/01/17 15:00,Fleetwood,Southend
E2,11/02/17 15:00,Fleetwood,Rochdale
E2,14/02/17 19:45,Fleetwood,Bradford
E2,25/02/17 15:00,Fleetwood,Northampton
E2,11/03/17 15:00,Fleetwood,Bolton
E2,18/03/17 15:00,Fleetwood,AFC Wimbledon
E2,01/04/17 15:00,Fleetwood,Swindon
E2,17/04/17 15:00,Fleetwood,Millwall
E2,30/04/17 12:00,Fleetwood,Port Vale
E1,18/10/16 19:45,Fulham,Norwich
E1,29/10/16 15:00,Fulham,Huddersfield
E1,19/11/16 15:00,Fulham,Sheffield Wed
E1,03/12/16 15:00,Fulham,Reading
E1,13/12/16 19:45,Fulham,Rotherham
E1,17/12/16 15:00,Fulham,Derby
E1,02/01/17 15:00,Fulham,Brighton
E1,14/01/17 15:00,Fulham,Barnsley
E1,28/01/17 15:00,Fulham,Blackburn
E1,11/02/17 15:00,Fulham,Wigan
E1,14/02/17 19:45,Fulham,Nottingham
E1,04/03/17 15:00,Fulham,Preston
E1,07/03/17 19:45,Fulham,Leeds
E1,18/03/17 15:00,Fulham,Wolves
E1,08/04/17 15:00,Fulham,Ipswich
E1,17/04/17 15:00,Fulham,Aston Villa
E1,29/04/17 15:00,Fulham,Brentford
E2,18/10/16 19:45,Gillingham FC,Walsall
E2,22/10/16 15:00,Gillingham FC,Charlton
E2,12/11/16 15:00,Gillingham FC,Northampton
E2,26/11/16 15:00,Gillingham FC,Rochdale
E2,17/12/16 15:00,Gillingham FC,Milton Keynes
E2,02/01/17 15:00,Gillingham FC,Oxford Utd
E2,07/01/17 15:00,Gillingham FC,AFC Wimbledon
E2,28/01/17 15:00,Gillingham FC,Shrewsbury
E2,11/02/17 15:00,Gillingham FC,Port Vale
E2,14/02/17 19:45,Gillingham FC,Chesterfield
E2,25/02/17 15:00,Gillingham FC,Southend
E2,11/03/17 15:00,Gillingham FC,Scunthorpe
E2,14/03/17 19:45,Gillingham FC,Bolton
E2,25/03/17 15:00,Gillingham FC,Peterborough
E2,08/04/17 15:00,Gillingham FC,Millwall
E2,14/04/17 15:00,Gillingham FC,Bristol Rovers
E2,22/04/17 15:00,Gillingham FC,Fleetwood
E3,22/10/16 15:00,Grimsby,Cheltenham
E3,12/11/16 15:00,Grimsby,Barnet
E3,22/11/16 19:45,Grimsby,Carlisle
E3,10/12/16 15:00,Grimsby,Portsmouth
E3,26/12/16 15:00,Grimsby,Accrington
E3,31/12/16 15:00,Grimsby,Blackpool
E3,14/01/17 15:00,Grimsby,Exeter
E3,21/01/17 15:00,Grimsby,Notts County
E3,04/02/17 15:00,Grimsby,Luton
E3,18/02/17 15:00,Grimsby,Mansfield
E3,28/02/17 19:45,Grimsby,Colchester
E3,04/03/17 15:00,Grimsby,Wycombe
E3,18/03/17 15:00,Grimsby,Crawley Town
E3,01/04/17 15:00,Grimsby,Doncaster
E3,14/04/17 15:00,Grimsby,Cambridge Utd
E3,22/04/17 15:00,Grimsby,Yeovil
E3,06/05/17 15:00,Grimsby,Plymouth
E3,22/10/16 15:00,Hartlepool,Leyton Orient
E3,12/11/16 15:00,Hartlepool,Cheltenham
E3,22/11/16 19:45,Hartlepool,Accrington
E3,10/12/16 15:00,Hartlepool,Cambridge Utd
E3,26/12/16 15:00,Hartlepool,Blackpool
E3,30/12/16 19:45,Hartlepool,Morecambe
E3,07/01/17 15:00,Hartlepool,Grimsby
E3,21/01/17 15:00,Hartlepool,Stevenage
E3,04/02/17 15:00,Hartlepool,Yeovil
E3,18/02/17 15:00,Hartlepool,Plymouth
E3,28/02/17 19:45,Hartlepool,Crewe
E3,04/03/17 15:00,Hartlepool,Exeter
E3,18/03/17 15:00,Hartlepool,Wycombe
E3,01/04/17 15:00,Hartlepool,Portsmouth
E3,14/04/17 15:00,Hartlepool,Carlisle
E3,22/04/17 15:00,Hartlepool,Barnet
E3,06/05/17 15:00,Hartlepool,Doncaster
E1,16/10/16 12:00,Huddersfield,Sheffield Wed
E1,22/10/16 15:00,Huddersfield,Derby
E1,05/11/16 15:00,Huddersfield,Birmingham
E1,28/11/16 19:45,Huddersfield,Wigan
E1,10/12/16 15:00,Huddersfield,Bristol City
E1,26/12/16 15:00,Huddersfield,Nottingham
E1,31/12/16 12:30,Huddersfield,Blackburn
E1,21/01/17 15:00,Huddersfield,Ipswich
E1,31/01/17 19:45,Huddersfield,Brighton
E1,04/02/17 12:30,Huddersfield,Leeds
E1,18/02/17 15:00,Huddersfield,Reading
E1,04/03/17 15:00,Huddersfield,Newcastle
E1,07/03/17 19:45,Huddersfield,Aston Villa
E1,01/04/17 15:00,Huddersfield,Burton
E1,04/04/17 19:45,Huddersfield,Norwich
E1,14/04/17 15:00,Huddersfield,Preston
E1,22/04/17 15:00,Huddersfield,Fulham
E1,07/05/17 12:00,Huddersfield,Cardiff
E0,22/10/16 15:00,Hull,Stoke
E0,06/11/16 14:15,Hull,Southampton
E0,26/11/16 15:00,Hull,West Brom
E0,10/12/16 15:00,Hull,Crystal Palace
E0,26/12/16 15:00,Hull,Manchester City
E0,31/12/16 15:00,Hull,Everton
E0,14/01/17 15:00,Hull,Bournemouth
E0,04/02/17 15:00,Hull,Liverpool
E0,25/02/17 15:00,Hull,Burnley
E0,11/03/17 15:00,Hull,Swansea
E0,01/04/17 15:00,Hull,West Ham
E0,04/04/17 19:45,Hull,Middlesbrough
E0,22/04/17 15:00,Hull,Watford
E0,06/05/17 15:00,Hull,Sunderland
E0,21/05/17 15:00,Hull,Tottenham
E1,18/10/16 19:45,Ipswich,Burton
E1,29/10/16 15:00,Ipswich,Rotherham
E1,19/11/16 17:30,Ipswich,Nottingham
E1,26/11/16 15:00,Ipswich,QPR
E1,10/12/16 15:00,Ipswich,Cardiff
E1,26/12/16 15:00,Ipswich,Fulham
E1,30/12/16 19:45,Ipswich,Bristol City
E1,14/01/17 15:00,Ipswich,Blackburn
E1,31/01/17 19:45,Ipswich,Derby
E1,04/02/17 15:00,Ipswich,Reading
E1,18/02/17 15:00,Ipswich,Leeds
E1,04/03/17 15:00,Ipswich,Brentford
E1,07/03/17 19:45,Ipswich,Wolves
E1,01/04/17 15:00,Ipswich,Birmingham
E1,04/04/17 19:45,Ipswich,Wigan
E1,17/04/17 15:00,Ipswich,Newcastle
E1,29/04/17 15:00,Ipswich,Sheffield Wed
E1,18/10/16 19:45,Leeds,Wigan
E1,29/10/16 15:00,Leeds,Burton
E1,20/11/16 13:15,Leeds,Newcastle
E1,03/12/16 17:30,Leeds,Aston Villa
E1,13/12/16 19:45,Leeds,Reading
E1,17/12/16 15:00,Leeds,Brentford
E1,02/01/17 15:00,Leeds,Rotherham
E1,14/01/17 15:00,Leeds,Derby
E1,28/01/17 15:00,Leeds,Nottingham
E1,11/02/17 15:00,Leeds,Cardiff
E1,14/02/17 19:45,Leeds,Bristol City
E1,25/02/17 15:00,Leeds,Sheffield Wed
E1,11/03/17 15:00,Leeds,QPR
E1,18/03/17 15:00,Leeds,Brighton
E1,08/04/17 15:00,Leeds,Preston
E1,17/04/17 15:00,Leeds,Wolves
E1,29/04/17 15:00,Leeds,Norwich
E0,22/10/16 15:00,Leicester,Crystal Palace
E0,06/11/16 16:30,Leicester,West Brom
E0,26/11/16 15:00,Leicester,Middlesbrough
E0,10/12/16 15:00,Leicester,Manchester City
E0,26/12/16 15:00,Leicester,Everton
E0,31/12/16 15:00,Leicester,West Ham
E0,14/01/17 15:00,Leicester,Chelsea
E0,04/02/17 15:00,Leicester,Manchester Utd
E0,25/02/17 15:00,Leicester,Liverpool
E0,04/03/17 15:00,Leicester,Hull
E0,01/04/17 15:00,Leicester,Stoke
E0,04/04/17 19:45,Leicester,Sunderland
E0,22/04/17 15:00,Leicester,Tottenham
E0,06/05/17 15:00,Leicester,Watford
E0,21/05/17 15:00,Leicester,Bournemouth
E3,15/10/16 15:00,Leyton Orient,Luton
E3,29/10/16 15:00,Leyton Orient,Crewe
E3,19/11/16 15:00,Leyton Orient,Blackpool
E3,22/11/16 19:45,Leyton Orient,Exeter
E3,10/12/16 15:00,Leyton Orient,Accrington
E3,26/12/16 13:00,Leyton Orient,Crawley Town
E3,31/12/16 13:00,Leyton Orient,Cambridge Utd
E3,07/01/17 15:00,Leyton Orient,Barnet
E3,21/01/17 15:00,Leyton Orient,Morecambe
E3,04/02/17 15:00,Leyton Orient,Carlisle
E3,18/02/17 15:00,Leyton Orient,Notts County
E3,25/02/17 15:00,Leyton Orient,Cheltenham
E3,11/03/17 15:00,Leyton Orient,Grimsby
E3,18/03/17 15:00,Leyton Orient,Doncaster
E3,01/04/17 15:00,Leyton Orient,Wycombe
E3,17/04/17 15:00,Leyton Orient,Hartlepool
E3,29/04/17 15:00,Leyton Orient,Colchester
E0,17/10/16 20:00,Liverpool,Manchester Utd
E0,22/10/16 17:30,Liverpool,West Brom
E0,06/11/16 14:15,Liverpool,Watford
E0,26/11/16 15:00,Liverpool,Sunderland
E0,10/12/16 15:00,Liverpool,West Ham
E0,26/12/16 15:00,Liverpool,Stoke
E0,31/12/16 15:00,Liverpool,Manchester City
E0,21/01/17 15:00,Liverpool,Swansea
E0,01/02/17 20:00,Liverpool,Chelsea
E0,11/02/17 15:00,Liverpool,Tottenham
E0,04/03/17 15:00,Liverpool,Arsenal
E0,12/03/17 16:00,Liverpool,Burnley
E0,01/04/17 15:00,Liverpool,Everton
E0,05/04/17 20:00,Liverpool,Bournemouth
E0,22/04/17 15:00,Liverpool,Crystal Palace
E0,06/05/17 15:00,Liverpool,Southampton
E0,21/05/17 15:00,Liverpool,Middlesbrough
E3,22/10/16 15:00,Luton,Mansfield
E3,12/11/16 15:00,Luton,Accrington
E3,22/11/16 19:45,Luton,Portsmouth
E3,10/12/16 15:00,Luton,Carlisle
E3,26/12/16 15:00,Luton,Colchester
E3,31/12/16 15:00,Luton,Barnet
E3,07/01/17 15:00,Luton,Cheltenham
E3,28/01/17 15:00,Luton,Cambridge Utd
E3,11/02/17 15:00,Luton,Crawley Town
E3,14/02/17 19:45,Luton,Hartlepool
E3,25/02/17 15:00,Luton,Plymouth
E3,11/03/17 15:00,Luton,Stevenage
E3,18/03/17 15:00,Luton,Exeter
E3,01/04/17 15:00,Luton,Blackpool
E3,14/04/17 15:00,Luton,Leyton Orient
E3,22/04/17 15:00,Luton,Notts County
E3,06/05/17 15:00,Luton,Morecambe
E0,15/10/16 15:00,Manchester City,Everton
E0,23/10/16 13:30,Manchester City,Southampton
E0,05/11/16 15:00,Manchester City,Middlesbrough
E0,03/12/16 15:00,Manchester City,Chelsea
E0,14/12/16 20:00,Manchester City,Watford
E0,17/12/16 15:00,Manchester City,Arsenal
E0,02/01/17 15:00,Manchester City,Burnley
E0,21/01/17 15:00,Manchester City,Tottenham
E0,04/02/17 15:00,Manchester City,Swansea
E0,25/02/17 15:00,Manchester City,Manchester Utd
E0,11/03/17 15:00,Manchester City,Stoke
E0,18/03/17 15:00,Manchester City,Liverpool
E0,08/04/17 15:00,Manchester City,Hull
E0,22/04/17 15:00,Manchester City,West Brom
E0,06/05/17 15:00,Manchester City,Crystal Palace
E0,13/05/17 15:00,Manchester City,Leicester
E0,29/10/16 15:00,Manchester Utd,Burnley
E0,19/11/16 12:30,Manchester Utd,Arsenal
E0,27/11/16 16:30,Manchester Utd,West Ham
E0,11/12/16 15:00,Manchester Utd,Tottenham
E0,26/12/16 15:00,Manchester Utd,Sunderland
E0,31/12/16 15:00,Manchester Utd,Middlesbrough
E0,14/01/17 15:00,Manchester Utd,Liverpool
E0,01/02/17 20:00,Manchester Utd,Hull
E0,11/02/17 15:00,Manchester Utd,Watford
E0,04/03/17 15:00,Manchester Utd,Bournemouth
E0,01/04/17 15:00,Manchester Utd,West Brom
E0,04/04/17 20:00,Manchester Utd,Everton
E0,15/04/17 15:00,Manchester Utd,Chelsea
E0,29/04/17 15:00,Manchester Utd,Swansea
E0,21/05/17 15:00,Manchester Utd,Crystal Palace
E3,15/10/16 15:00,Mansfield,Wycombe
E3,29/10/16 15:00,Mansfield,Stevenage
E3,19/11/16 15:00,Mansfield,Crawley Town
E3,22/11/16 19:45,Mansfield,Blackpool
E3,10/12/16 15:00,Mansfield,Colchester
E3,26/12/16 15:00,Mansfield,Morecambe
E3,31/12/16 12:15,Mansfield,Doncaster
E3,07/01/17 15:00,Mansfield,Crewe
E3,28/01/17 15:00,Mansfield,Leyton Orient
E3,11/02/17 15:00,Mansfield,Hartlepool
E3,14/02/17 19:45,Mansfield,Accrington
E3,25/02/17 15:00,Mansfield,Newport
E3,11/03/17 15:00,Mansfield,Plymouth
E3,18/03/17 15:00,Mansfield,Carlisle
E3,01/04/17 15:00,Mansfield,Exeter
E3,17/04/17 15:00,Mansfield,Luton
E3,29/04/17 15:00,Mansfield,Portsmouth
E0,16/10/16 13:30,Middlesbrough,Watford
E0,29/10/16 15:00,Middlesbrough,Bournemouth
E0,20/11/16 16:00,Middlesbrough,Chelsea
E0,03/12/16 15:00,Middlesbrough,Hull
E0,14/12/16 19:45,Middlesbrough,Liverpool
E0,17/12/16 15:00,Middlesbrough,Swansea
E0,02/01/17 15:00,Middlesbrough,Leicester
E0,21/01/17 15:00,Middlesbrough,West Ham
E0,31/01/17 19:45,Middlesbrough,West Brom
E0,11/02/17 15:00,Middlesbrough,Everton
E0,11/03/17 15:00,Middlesbrough,Sunderland
E0,18/03/17 15:00,Middlesbrough,Manchester Utd
E0,08/04/17 15:00,Middlesbrough,Burnley
E0,15/04/17 15:00,Middlesbrough,Arsenal
E0,29/04/17 15:00,Middlesbrough,Manchester City
E0,13/05/17 15:00,Middlesbrough,Southampton
E2,18/10/16 19:45,Millwall,Bolton
E2,22/10/16 15:00,Millwall,Fleetwood
E2,12/11/16 15:00,Millwall,Bristol Rovers
E2,22/11/16 19:45,Millwall,AFC Wimbledon
E2,10/12/16 15:00,Millwall,Shrewsbury
E2,26/12/16 15:00,Millwall,Swindon
E2,31/12/16 15:00,Millwall,Gillingham FC
E2,07/01/17 15:00,Millwall,Walsall
E2,28/01/17 15:00,Millwall,Chesterfield
E2,11/02/17 15:00,Millwall,Southend
E2,14/02/17 19:45,Millwall,Port Vale
E2,28/02/17 19:45,Millwall,Peterborough
E2,04/03/17 15:00,Millwall,Milton Keynes
E2,18/03/17 15:00,Millwall,Bury
E2,01/04/17 15:00,Millwall,Scunthorpe
E2,14/04/17 15:00,Millwall,Northampton
E2,22/04/17 15:00,Millwall,Oxford Utd
E2,18/10/16 19:45,Milton Keynes,Bristol Rovers
E2,22/10/16 15:00,Milton Keynes,Southend
E2,12/11/16 15:00,Milton Keynes,Walsall
E2,22/11/16 19:45,Milton Keynes,Chesterfield
E2,10/12/16 15:00,Milton Keynes,AFC Wimbledon
E2,26/12/16 15:00,Milton Keynes,Charlton
E2,30/12/16 19:45,Milton Keynes,Swindon
E2,07/01/17 15:00,Milton Keynes,Oldham
E2,21/01/17 15:00,Milton Keynes,Northampton
E2,04/02/17 15:00,Milton Keynes,Bolton
E2,18/02/17 15:00,Milton Keynes,Fleetwood
E2,25/02/17 15:00,Milton Keynes,Shrewsbury
E2,11/03/17 15:00,Milton Keynes,Rochdale
E2,18/03/17 15:00,Milton Keynes,Coventry
E2,01/04/17 15:00,Milton Keynes,Gillingham FC
E2,14/04/17 15:00,Milton Keynes,Scunthorpe
E2,22/04/17 15:00,Milton Keynes,Sheffield Utd
E3,15/10/16 15:00,Morecambe,Stevenage
E3,29/10/16 15:00,Morecambe,Exeter
E3,19/11/16 15:00,Morecambe,Luton
E3,26/11/16 15:00,Morecambe,Plymouth
E3,17/12/16 15:00,Morecambe,Cheltenham
E3,02/01/17 15:00,Morecambe,Crewe
E3,07/01/17 15:00,Morecambe,Notts County
E3,28/01/17 15:00,Morecambe,Accrington
E3,11/02/17 15:00,Morecambe,Cambridge Utd
E3,14/02/17 19:45,Morecambe,Barnet
E3,25/02/17 15:00,Morecambe,Grimsby
E3,11/03/17 15:00,Morecambe,Yeovil
E3,14/03/17 19:45,Morecambe,Newport
E3,25/03/17 15:00,Morecambe,Mansfield
E3,08/04/17 15:00,Morecambe,Hartlepool
E3,17/04/17 15:00,Morecambe,Colchester
E3,29/04/17 15:00,Morecambe,Wycombe
E1,15/10/16 15:00,Newcastle,Brentford
E1,22/10/16 15:00,Newcastle,Ipswich
E1,05/11/16 15:00,Newcastle,Cardiff
E1,26/11/16 15:00,Newcastle,Blackburn
E1,10/12/16 15:00,Newcastle,Birmingham
E1,26/12/16 19:45,Newcastle,Sheffield Wed
E1,30/12/16 19:45,Newcastle,Nottingham
E1,21/01/17 15:00,Newcastle,Rotherham
E1,01/02/17 19:45,Newcastle,QPR
E1,04/02/17 15:00,Newcastle,Derby
E1,18/02/17 15:00,Newcastle,Aston Villa
E1,25/02/17 15:00,Newcastle,Bristol City
E1,11/03/17 15:00,Newcastle,Fulham
E1,01/04/17 15:00,Newcastle,Wigan
E1,05/04/17 19:45,Newcastle,Burton
E1,15/04/17 15:00,Newcastle,Leeds
E1,22/04/17 15:00,Newcastle,Preston
E1,07/05/17 12:00,Newcastle,Barnsley
E3,22/10/16 15:00,Newport,Plymouth
E3,25/10/16 19:45,Newport,Barnet
E3,12/11/16 13:00,Newport,Carlisle
E3,22/11/16 19:45,Newport,Wycombe
E3,06/12/16 19:45,Newport,Stevenage
E3,10/12/16 15:00,Newport,Morecambe
E3,26/12/16 15:00,Newport,Portsmouth
E3,31/12/16 15:00,Newport,Exeter
E3,14/01/17 15:00,Newport,Colchester
E3,28/01/17 15:00,Newport,Hartlepool
E3,10/02/17 19:45,Newport,Doncaster
E3,14/02/17 19:45,Newport,Grimsby
E3,28/02/17 19:45,Newport,Luton
E3,04/03/17 15:00,Newport,Leyton Orient
E3,18/03/17 15:00,Newport,Blackpool
E3,01/04/17 15:00,Newport,Crawley Town
E3,14/04/17 15:00,Newport,Yeovil
E3,22/04/17 15:00,Newport,Accrington
E3,06/05/17 15:00,Newport,Notts County
E2,15/10/16 15:00,Northampton,Millwall
E2,29/10/16 15:00,Northampton,Bury
E2,19/11/16 15:00,Northampton,Peterborough
E2,26/11/16 15:00,Northampton,Bolton
E2,17/12/16 15:00,Northampton,Rochdale
E2,02/01/17 15:00,Northampton,Bradford
E2,14/01/17 15:00,Northampton,Scunthorpe
E2,28/01/17 15:00,Northampton,Coventry
E2,11/02/17 15:00,Northampton,Chesterfield
E2,14/02/17 19:45,Northampton,Swindon
E2,28/02/17 19:45,Northampton,Oldham
E2,04/03/17 15:00,Northampton,Charlton
E2,14/03/17 19:45,Northampton,Port Vale
E2,25/03/17 15:00,Northampton,Oxford Utd
E2,08/04/17 15:00,Northampton,Sheffield Utd
E2,17/04/17 15:00,Northampton,Shrewsbury
E2,30/04/17 12:00,Northampton,Gillingham FC
E1,15/10/16 15:00,Norwich,Rotherham
E1,22/10/16 15:00,Norwich,Preston
E1,05/11/16 15:00,Norwich,Leeds
E1,03/12/16 15:00,Norwich,Brentford
E1,13/12/16 19:45,Norwich,Aston Villa
E1,16/12/16 19:45,Norwich,Huddersfield
E1,02/01/17 15:00,Norwich,Derby
E1,21/01/17 15:00,Norwich,Wolves
E1,28/01/17 15:00,Norwich,Birmingham
E1,11/02/17 15:00,Norwich,Nottingham
E1,14/02/17 19:45,Norwich,Newcastle
E1,26/02/17 12:00,Norwich,Ipswich
E1,11/03/17 15:00,Norwich,Blackburn
E1,18/03/17 15:00,Norwich,Barnsley
E1,08/04/17 15:00,Norwich,Reading
E1,14/04/17 15:00,Norwich,Fulham
E1,22/04/17 15:00,Norwich,Brighton
E1,07/05/17 12:00,Norwich,QPR
E1,14/10/16 19:45,Nottingham,Birmingham
E1,22/10/16 17:30,Nottingham,Cardiff
E1,05/11/16 15:00,Nottingham,QPR
E1,02/12/16 19:45,Nottingham,Newcastle
E1,14/12/16 19:45,Nottingham,Preston
E1,17/12/16 15:00,Nottingham,Wolves
E1,02/01/17 15:00,Nottingham,Barnsley
E1,21/01/17 15:00,Nottingham,Bristol City
E1,31/01/17 19:45,Nottingham,Rotherham
E1,04/02/17 15:00,Nottingham,Aston Villa
E1,18/02/17 15:00,Nottingham,Sheffield Wed
E1,04/03/17 15:00,Nottingham,Brighton
E1,07/03/17 19:45,Nottingham,Brentford
E1,18/03/17 13:00,Nottingham,Derby
E1,08/04/17 15:00,Nottingham,Huddersfield
E1,14/04/17 15:00,Nottingham,Blackburn
E1,22/04/17 15:00,Nottingham,Reading
E1,07/05/17 12:00,Nottingham,Ipswich
E3,15/10/16 15:00,Notts County,Crewe
E3,29/10/16 15:00,Notts County,Luton
E3,19/11/16 15:00,Notts County,Newport
E3,22/11/16 19:45,Notts County,Cambridge Utd
E3,10/12/16 15:00,Notts County,Wycombe
E3,26/12/16 15:00,Notts County,Doncaster
E3,31/12/16 15:00,Notts County,Carlisle
E3,14/01/17 15:00,Notts County,Mansfield
E3,28/01/17 15:00,Notts County,Crawley Town
E3,11/02/17 15:00,Notts County,Cheltenham
E3,14/02/17 19:45,Notts County,Exeter
