League,Matchdate,Hometeam,Awayteam
E3,25/02/17 15:00,Notts County,Yeovil
E3,11/03/17 15:00,Notts County,Hartlepool
E3,19/03/17 15:00,Notts County,Barnet
E3,01/04/17 15:00,Notts County,Colchester
E3,17/04/17 15:00,Notts County,Portsmouth
E3,29/04/17 15:00,Notts County,Blackpool
E2,18/10/16 19:45,Oldham,Scunthorpe
E2,22/10/16 15:00,Oldham,Bristol Rovers
E2,12/11/16 15:00,Oldham,AFC Wimbledon
E2,26/11/16 15:00,Oldham,Peterborough
E2,17/12/16 15:00,Oldham,Southend
E2,02/01/17 15:00,Oldham,Port Vale
E2,14/01/17 15:00,Oldham,Gillingham FC
E2,28/01/17 15:00,Oldham,Bradford
E2,11/02/17 15:00,Oldham,Coventry
E2,14/02/17 19:45,Oldham,Charlton
E2,25/02/17 15:00,Oldham,Millwall
E2,11/03/17 15:00,Oldham,Bury
E2,14/03/17 19:45,Oldham,Oxford Utd
E2,25/03/17 15:00,Oldham,Sheffield Utd
E2,08/04/17 15:00,Oldham,Fleetwood
E2,15/04/17 15:00,Oldham,Bolton
E2,22/04/17 15:00,Oldham,Rochdale
E2,15/10/16 15:00,Oxford Utd,Bradford
E2,29/10/16 13:00,Oxford Utd,Millwall
E2,19/11/16 15:00,Oxford Utd,Coventry
E2,22/11/16 19:45,Oxford Utd,Gillingham FC
E2,10/12/16 15:00,Oxford Utd,Oldham
E2,26/12/16 15:00,Oxford Utd,Northampton
E2,31/12/16 15:00,Oxford Utd,Walsall
E2,07/01/17 15:00,Oxford Utd,Bolton
E2,28/01/17 15:00,Oxford Utd,Sheffield Utd
E2,11/02/17 15:00,Oxford Utd,Milton Keynes
E2,14/02/17 19:45,Oxford Utd,Southend
E2,28/02/17 19:45,Oxford Utd,Fleetwood
E2,04/03/17 15:00,Oxford Utd,Bristol Rovers
E2,18/03/17 15:00,Oxford Utd,Scunthorpe
E2,01/04/17 15:00,Oxford Utd,Bury
E2,17/04/17 15:00,Oxford Utd,Port Vale
E2,30/04/17 12:00,Oxford Utd,Shrewsbury
E2,18/10/16 19:45,Peterborough,Northampton
E2,22/10/16 15:00,Peterborough,AFC Wimbledon
E2,13/11/16 12:15,Peterborough,Bolton
E2,22/11/16 19:45,Peterborough,Scunthorpe
E2,10/12/16 15:00,Peterborough,Chesterfield
E2,26/12/16 15:00,Peterborough,Gillingham FC
E2,31/12/16 15:00,Peterborough,Coventry
E2,07/01/17 15:00,Peterborough,Southend
E2,28/01/17 15:00,Peterborough,Milton Keynes
E2,11/02/17 15:00,Peterborough,Sheffield Utd
E2,14/02/17 19:45,Peterborough,Shrewsbury
E2,25/02/17 15:00,Peterborough,Rochdale
E2,11/03/17 15:00,Peterborough,Oxford Utd
E2,18/03/17 15:00,Peterborough,Oldham
E2,01/04/17 15:00,Peterborough,Charlton
E2,14/04/17 15:00,Peterborough,Fleetwood
E2,22/04/17 15:00,Peterborough,Bristol Rovers
E3,15/10/16 15:00,Plymouth,Portsmouth
E3,29/10/16 15:00,Plymouth,Colchester
E3,19/11/16 15:00,Plymouth,Grimsby
E3,22/11/16 19:45,Plymouth,Barnet
E3,10/12/16 15:00,Plymouth,Doncaster
E3,26/12/16 15:00,Plymouth,Wycombe
E3,31/12/16 15:00,Plymouth,Crawley Town
E3,14/01/17 15:00,Plymouth,Stevenage
E3,28/01/17 15:00,Plymouth,Blackpool
E3,11/02/17 15:00,Plymouth,Exeter
E3,14/02/17 19:45,Plymouth,Leyton Orient
E3,28/02/17 19:45,Plymouth,Notts County
E3,04/03/17 15:00,Plymouth,Carlisle
E3,18/03/17 15:00,Plymouth,Morecambe
E3,01/04/17 15:00,Plymouth,Accrington
E3,17/04/17 15:00,Plymouth,Newport
E3,29/04/17 15:00,Plymouth,Crewe
E2,18/10/16 19:45,Port Vale,Charlton
E2,22/10/16 15:00,Port Vale,Oxford Utd
E2,12/11/16 15:00,Port Vale,Fleetwood
E2,22/11/16 19:45,Port Vale,Oldham
E2,10/12/16 15:00,Port Vale,Northampton
E2,26/12/16 15:00,Port Vale,Walsall
E2,30/12/16 19:45,Port Vale,Chesterfield
E2,14/01/17 15:00,Port Vale,Milton Keynes
E2,20/01/17 19:45,Port Vale,Bury
E2,04/02/17 15:00,Port Vale,Peterborough
E2,18/02/17 15:00,Port Vale,Bristol Rovers
E2,25/02/17 15:00,Port Vale,Bradford
E2,11/03/17 15:00,Port Vale,Swindon
E2,18/03/17 15:00,Port Vale,Shrewsbury
E2,01/04/17 15:00,Port Vale,AFC Wimbledon
E2,14/04/17 15:00,Port Vale,Sheffield Utd
E2,22/04/17 15:00,Port Vale,Bolton
E3,22/10/16 15:00,Portsmouth,Notts County
E3,12/11/16 15:00,Portsmouth,Mansfield
E3,26/11/16 15:00,Portsmouth,Stevenage
E3,17/12/16 15:00,Portsmouth,Hartlepool
E3,02/01/17 15:00,Portsmouth,Luton
E3,14/01/17 15:00,Portsmouth,Leyton Orient
E3,28/01/17 15:00,Portsmouth,Exeter
E3,11/02/17 15:00,Portsmouth,Accrington
E3,14/02/17 19:45,Portsmouth,Blackpool
E3,28/02/17 19:45,Portsmouth,Morecambe
E3,04/03/17 15:00,Portsmouth,Crewe
E3,14/03/17 19:45,Portsmouth,Grimsby
E3,25/03/17 15:00,Portsmouth,Newport
E3,08/04/17 15:00,Portsmouth,Yeovil
E3,14/04/17 15:00,Portsmouth,Plymouth
E3,22/04/17 15:00,Portsmouth,Cambridge Utd
E3,06/05/17 15:00,Portsmouth,Cheltenham
E1,19/10/16 19:45,Preston,Huddersfield
E1,29/10/16 15:00,Preston,Newcastle
E1,19/11/16 15:00,Preston,Wolves
E1,26/11/16 15:00,Preston,Burton
E1,10/12/16 17:30,Preston,Blackburn
E1,26/12/16 15:00,Preston,Leeds
E1,31/12/16 15:00,Preston,Sheffield Wed
E1,14/01/17 15:00,Preston,Brighton
E1,28/01/17 15:00,Preston,Ipswich
E1,11/02/17 15:00,Preston,Brentford
E1,14/02/17 19:45,Preston,Birmingham
E1,25/02/17 15:00,Preston,QPR
E1,11/03/17 15:00,Preston,Reading
E1,01/04/17 15:00,Preston,Nottingham
E1,04/04/17 19:45,Preston,Bristol City
E1,17/04/17 15:00,Preston,Norwich
E1,29/04/17 15:00,Preston,Rotherham
E1,15/10/16 15:00,QPR,Reading
E1,18/10/16 19:45,QPR,Bristol City
E1,28/10/16 19:45,QPR,Brentford
E1,19/11/16 15:00,QPR,Norwich
E1,01/12/16 19:45,QPR,Wolves
E1,14/12/16 19:45,QPR,Derby
E1,18/12/16 12:00,QPR,Aston Villa
E1,02/01/17 15:00,QPR,Ipswich
E1,21/01/17 15:00,QPR,Fulham
E1,28/01/17 15:00,QPR,Wigan
E1,11/02/17 15:00,QPR,Huddersfield
E1,14/02/17 19:45,QPR,Burton
E1,04/03/17 15:00,QPR,Cardiff
E1,07/03/17 19:45,QPR,Barnsley
E1,18/03/17 15:00,QPR,Rotherham
E1,08/04/17 15:00,QPR,Brighton
E1,17/04/17 15:00,QPR,Sheffield Wed
E1,29/04/17 15:00,QPR,Nottingham
E1,18/10/16 20:00,Reading,Aston Villa
E1,29/10/16 15:00,Reading,Nottingham
E1,19/11/16 15:00,Reading,Burton
E1,26/11/16 15:00,Reading,Bristol City
E1,10/12/16 15:00,Reading,Sheffield Wed
E1,26/12/16 15:00,Reading,Norwich
E1,30/12/16 20:00,Reading,Fulham
E1,14/01/17 15:00,Reading,QPR
E1,28/01/17 15:00,Reading,Cardiff
E1,11/02/17 15:00,Reading,Barnsley
E1,14/02/17 20:00,Reading,Brentford
E1,04/03/17 15:00,Reading,Wolves
E1,07/03/17 20:00,Reading,Newcastle
E1,01/04/17 15:00,Reading,Leeds
E1,04/04/17 20:00,Reading,Blackburn
E1,17/04/17 15:00,Reading,Rotherham
E1,29/04/17 15:00,Reading,Wigan
E2,15/10/16 15:00,Rochdale,Bury
E2,29/10/16 15:00,Rochdale,Oldham
E2,19/11/16 15:00,Rochdale,Swindon
E2,22/11/16 19:45,Rochdale,Walsall
E2,10/12/16 15:00,Rochdale,Scunthorpe
E2,26/12/16 15:00,Rochdale,Chesterfield
E2,30/12/16 19:45,Rochdale,Shrewsbury
E2,07/01/17 15:00,Rochdale,Charlton
E2,21/01/17 15:00,Rochdale,Oxford Utd
E2,04/02/17 15:00,Rochdale,Bristol Rovers
E2,18/02/17 15:00,Rochdale,Millwall
E2,28/02/17 19:45,Rochdale,Port Vale
E2,04/03/17 15:00,Rochdale,Sheffield Utd
E2,18/03/17 15:00,Rochdale,Gillingham FC
E2,01/04/17 15:00,Rochdale,Northampton
E2,17/04/17 15:00,Rochdale,Coventry
E2,30/04/17 12:00,Rochdale,Bradford
E1,22/10/16 15:00,Rotherham,Reading
E1,05/11/16 15:00,Rotherham,Preston
E1,26/11/16 17:30,Rotherham,Leeds
E1,10/12/16 15:00,Rotherham,QPR
E1,26/12/16 15:00,Rotherham,Wigan
E1,30/12/16 19:45,Rotherham,Burton
E1,14/01/17 15:00,Rotherham,Norwich
E1,28/01/17 15:00,Rotherham,Barnsley
E1,11/02/17 15:00,Rotherham,Blackburn
E1,14/02/17 19:45,Rotherham,Huddersfield
E1,04/03/17 15:00,Rotherham,Aston Villa
E1,07/03/17 19:45,Rotherham,Brighton
E1,01/04/17 15:00,Rotherham,Fulham
E1,04/04/17 19:45,Rotherham,Sheffield Wed
E1,14/04/17 15:00,Rotherham,Birmingham
E1,22/04/17 15:00,Rotherham,Ipswich
E1,07/05/17 12:00,Rotherham,Derby
E2,15/10/16 15:00,Scunthorpe,Milton Keynes
E2,29/10/16 15:00,Scunthorpe,Swindon
E2,19/11/16 15:00,Scunthorpe,Oldham
E2,26/11/16 15:00,Scunthorpe,Oxford Utd
E2,17/12/16 15:00,Scunthorpe,Millwall
E2,02/01/17 15:00,Scunthorpe,Peterborough
E2,07/01/17 15:00,Scunthorpe,Bury
E2,28/01/17 15:00,Scunthorpe,Port Vale
E2,11/02/17 15:00,Scunthorpe,Shrewsbury
E2,14/02/17 19:45,Scunthorpe,Walsall
E2,28/02/17 19:45,Scunthorpe,AFC Wimbledon
E2,04/03/17 15:00,Scunthorpe,Fleetwood
E2,14/03/17 19:45,Scunthorpe,Rochdale
E2,25/03/17 15:00,Scunthorpe,Bradford
E2,08/04/17 15:00,Scunthorpe,Bolton
E2,17/04/17 15:00,Scunthorpe,Chesterfield
E2,30/04/17 12:00,Scunthorpe,Coventry
E2,15/10/16 15:00,Sheffield Utd,Port Vale
E2,29/10/16 15:00,Sheffield Utd,Milton Keynes
E2,19/11/16 15:00,Sheffield Utd,Shrewsbury
E2,22/11/16 19:45,Sheffield Utd,Bury
E2,29/11/16 19:45,Sheffield Utd,Walsall
E2,10/12/16 15:00,Sheffield Utd,Swindon
E2,26/12/16 15:00,Sheffield Utd,Oldham
E2,31/12/16 15:00,Sheffield Utd,Northampton
E2,07/01/17 15:00,Sheffield Utd,Fleetwood
E2,21/01/17 15:00,Sheffield Utd,Gillingham FC
E2,04/02/17 15:00,Sheffield Utd,AFC Wimbledon
E2,18/02/17 15:00,Sheffield Utd,Scunthorpe
E2,25/02/17 15:00,Sheffield Utd,Bolton
E2,11/03/17 15:00,Sheffield Utd,Millwall
E2,18/03/17 15:00,Sheffield Utd,Charlton
E2,01/04/17 15:00,Sheffield Utd,Coventry
E2,17/04/17 15:00,Sheffield Utd,Bradford
E2,30/04/17 12:00,Sheffield Utd,Chesterfield
E1,22/10/16 15:00,Sheffield Wed,QPR
E1,05/11/16 15:00,Sheffield Wed,Ipswich
E1,03/12/16 15:00,Sheffield Wed,Preston
E1,13/12/16 19:45,Sheffield Wed,Barnsley
E1,17/12/16 15:00,Sheffield Wed,Rotherham
E1,02/01/17 15:00,Sheffield Wed,Wolves
E1,14/01/17 15:00,Sheffield Wed,Huddersfield
E1,28/01/17 15:00,Sheffield Wed,Brentford
E1,11/02/17 15:00,Sheffield Wed,Birmingham
E1,14/02/17 19:45,Sheffield Wed,Blackburn
E1,04/03/17 15:00,Sheffield Wed,Norwich
E1,07/03/17 19:45,Sheffield Wed,Burton
E1,17/03/17 19:45,Sheffield Wed,Reading
E1,08/04/17 15:00,Sheffield Wed,Newcastle
E1,14/04/17 15:00,Sheffield Wed,Cardiff
E1,22/04/17 15:00,Sheffield Wed,Derby
E1,07/05/17 12:00,Sheffield Wed,Fulham
E2,18/10/16 19:45,Shrewsbury,Sheffield Utd
E2,22/10/16 15:00,Shrewsbury,Northampton
E2,12/11/16 15:00,Shrewsbury,Oxford Utd
E2,26/11/16 15:00,Shrewsbury,Port Vale
E2,17/12/16 15:00,Shrewsbury,Bristol Rovers
E2,02/01/17 15:00,Shrewsbury,Fleetwood
E2,14/01/17 15:00,Shrewsbury,Bradford
E2,21/01/17 15:00,Shrewsbury,Oldham
E2,04/02/17 15:00,Shrewsbury,Bury
E2,18/02/17 15:00,Shrewsbury,AFC Wimbledon
E2,28/02/17 19:45,Shrewsbury,Charlton
E2,04/03/17 15:00,Shrewsbury,Coventry
E2,14/03/17 19:45,Shrewsbury,Millwall
E2,25/03/17 15:00,Shrewsbury,Bolton
E2,08/04/17 15:00,Shrewsbury,Rochdale
E2,14/04/17 15:00,Shrewsbury,Walsall
E2,22/04/17 15:00,Shrewsbury,Southend
E0,16/10/16 16:00,Southampton,Burnley
E0,30/10/16 16:00,Southampton,Chelsea
E0,19/11/16 15:00,Southampton,Liverpool
E0,27/11/16 16:30,Southampton,Everton
E0,11/12/16 15:00,Southampton,Middlesbrough
E0,26/12/16 15:00,Southampton,Tottenham
E0,31/12/16 15:00,Southampton,West Brom
E0,21/01/17 15:00,Southampton,Leicester
E0,04/02/17 15:00,Southampton,West Ham
E0,25/02/17 15:00,Southampton,Arsenal
E0,11/03/17 15:00,Southampton,Manchester Utd
E0,01/04/17 15:00,Southampton,Bournemouth
E0,05/04/17 19:45,Southampton,Crystal Palace
E0,15/04/17 15:00,Southampton,Manchester City
E0,29/04/17 15:00,Southampton,Hull
E0,21/05/17 15:00,Southampton,Stoke
E2,15/10/16 15:00,Southend,Chesterfield
E2,29/10/16 15:00,Southend,Shrewsbury
E2,19/11/16 15:00,Southend,Bradford
E2,22/11/16 19:45,Southend,Swindon
E2,10/12/16 15:00,Southend,Coventry
E2,26/12/16 13:00,Southend,AFC Wimbledon
E2,31/12/16 13:00,Southend,Charlton
E2,14/01/17 15:00,Southend,Rochdale
E2,21/01/17 15:00,Southend,Bolton
E2,04/02/17 15:00,Southend,Scunthorpe
E2,18/02/17 15:00,Southend,Northampton
E2,28/02/17 19:45,Southend,Sheffield Utd
E2,04/03/17 15:00,Southend,Port Vale
E2,18/03/17 15:00,Southend,Walsall
E2,01/04/17 15:00,Southend,Oldham
E2,17/04/17 15:00,Southend,Milton Keynes
E2,30/04/17 12:00,Southend,Bury
E3,22/10/16 15:00,Stevenage,Carlisle
E3,12/11/16 15:00,Stevenage,Yeovil
E3,22/11/16 19:45,Stevenage,Doncaster
E3,10/12/16 15:00,Stevenage,Blackpool
E3,26/12/16 15:00,Stevenage,Cambridge Utd
E3,31/12/16 15:00,Stevenage,Colchester
E3,07/01/17 15:00,Stevenage,Newport
E3,28/01/17 15:00,Stevenage,Grimsby
E3,11/02/17 15:00,Stevenage,Wycombe
E3,14/02/17 19:45,Stevenage,Cheltenham
E3,28/02/17 19:45,Stevenage,Leyton Orient
E3,04/03/17 15:00,Stevenage,Notts County
E3,18/03/17 15:00,Stevenage,Portsmouth
E3,01/04/17 15:00,Stevenage,Barnet
E3,14/04/17 15:00,Stevenage,Morecambe
E3,22/04/17 15:00,Stevenage,Mansfield
E3,06/05/17 15:00,Stevenage,Accrington
E0,15/10/16 15:00,Stoke,Sunderland
E0,31/10/16 20:00,Stoke,Swansea
E0,19/11/16 15:00,Stoke,Bournemouth
E0,03/12/16 15:00,Stoke,Burnley
E0,14/12/16 20:00,Stoke,Southampton
E0,17/12/16 15:00,Stoke,Leicester
E0,02/01/17 15:00,Stoke,Watford
E0,21/01/17 15:00,Stoke,Manchester Utd
E0,01/02/17 20:00,Stoke,Everton
E0,11/02/17 15:00,Stoke,Crystal Palace
E0,04/03/17 15:00,Stoke,Middlesbrough
E0,18/03/17 15:00,Stoke,Chelsea
E0,08/04/17 15:00,Stoke,Liverpool
E0,15/04/17 15:00,Stoke,Hull
E0,29/04/17 15:00,Stoke,West Ham
E0,13/05/17 15:00,Stoke,Arsenal
E0,29/10/16 12:30,Sunderland,Arsenal
E0,19/11/16 15:00,Sunderland,Hull
E0,03/12/16 15:00,Sunderland,Leicester
E0,13/12/16 19:45,Sunderland,Chelsea
E0,17/12/16 15:00,Sunderland,Watford
E0,02/01/17 15:00,Sunderland,Liverpool
E0,14/01/17 15:00,Sunderland,Stoke
E0,31/01/17 19:45,Sunderland,Tottenham
E0,11/02/17 15:00,Sunderland,Southampton
E0,04/03/17 15:00,Sunderland,Manchester City
E0,18/03/17 15:00,Sunderland,Burnley
E0,08/04/17 15:00,Sunderland,Manchester Utd
E0,15/04/17 15:00,Sunderland,West Ham
E0,29/04/17 15:00,Sunderland,Bournemouth
E0,13/05/17 15:00,Sunderland,Swansea
E0,22/10/16 15:00,Swansea,Watford
E0,06/11/16 15:00,Swansea,Manchester Utd
E0,26/11/16 15:00,Swansea,Crystal Palace
E0,10/12/16 15:00,Swansea,Sunderland
E0,26/12/16 15:00,Swansea,West Ham
E0,31/12/16 15:00,Swansea,Bournemouth
E0,14/01/17 15:00,Swansea,Arsenal
E0,31/01/17 19:45,Swansea,Southampton
E0,11/02/17 15:00,Swansea,Leicester
E0,04/03/17 15:00,Swansea,Burnley
E0,01/04/17 15:00,Swansea,Middlesbrough
E0,04/04/17 19:45,Swansea,Tottenham
E0,22/04/17 15:00,Swansea,Stoke
E0,06/05/17 15:00,Swansea,Everton
E0,21/05/17 15:00,Swansea,West Brom
E2,18/10/16 19:45,Swindon,Rochdale
E2,22/10/16 15:00,Swindon,Walsall
E2,12/11/16 12:00,Swindon,Charlton
E2,26/11/16 15:00,Swindon,Bradford
E2,17/12/16 15:00,Swindon,Fleetwood
E2,02/01/17 15:00,Swindon,Southend
E2,07/01/17 15:00,Swindon,Shrewsbury
E2,21/01/17 15:00,Swindon,Peterborough
E2,05/02/17 12:00,Swindon,Oxford Utd
E2,18/02/17 15:00,Swindon,Oldham
E2,28/02/17 19:45,Swindon,Gillingham FC
E2,04/03/17 15:00,Swindon,Chesterfield
E2,14/03/17 19:45,Swindon,Sheffield Utd
E2,25/03/17 13:30,Swindon,Millwall
E2,08/04/17 15:00,Swindon,Milton Keynes
E2,14/04/17 15:00,Swindon,AFC Wimbledon
E2,22/04/17 15:00,Swindon,Scunthorpe
E0,29/10/16 15:00,Tottenham,Leicester
E0,19/11/16 17:30,Tottenham,West Ham
E0,03/12/16 15:00,Tottenham,Swansea
E0,14/12/16 20:00,Tottenham,Hull
E0,17/12/16 15:00,Tottenham,Burnley
E0,02/01/17 15:00,Tottenham,Chelsea
E0,14/01/17 15:00,Tottenham,West Brom
E0,04/02/17 15:00,Tottenham,Middlesbrough
E0,25/02/17 15:00,Tottenham,Stoke
E0,04/03/17 15:00,Tottenham,Everton
E0,18/03/17 15:00,Tottenham,Southampton
E0,08/04/17 15:00,Tottenham,Watford
E0,15/04/17 15:00,Tottenham,Bournemouth
E0,29/04/17 15:00,Tottenham,Arsenal
E0,13/05/17 15:00,Tottenham,Manchester Utd
E2,15/10/16 15:00,Walsall,Shrewsbury
E2,29/10/16 15:00,Walsall,Coventry
E2,19/11/16 15:00,Walsall,Gillingham FC
E2,26/11/16 15:00,Walsall,Southend
E2,17/12/16 15:00,Walsall,Bradford
E2,02/01/17 15:00,Walsall,Rochdale
E2,14/01/17 15:00,Walsall,Sheffield Utd
E2,21/01/17 15:00,Walsall,Bristol Rovers
E2,04/02/17 15:00,Walsall,Northampton
E2,18/02/17 15:00,Walsall,Peterborough
E2,28/02/17 19:45,Walsall,Chesterfield
E2,04/03/17 15:00,Walsall,Oldham
E2,14/03/17 19:45,Walsall,Fleetwood
E2,25/03/17 15:00,Walsall,Port Vale
E2,08/04/17 15:00,Walsall,Oxford Utd
E2,17/04/17 15:00,Walsall,Swindon
E2,30/04/17 12:00,Walsall,Milton Keynes
E0,29/10/16 15:00,Watford,Hull
E0,19/11/16 15:00,Watford,Leicester
E0,27/11/16 12:00,Watford,Stoke
E0,10/12/16 15:00,Watford,Everton
E0,26/12/16 15:00,Watford,Crystal Palace
E0,31/12/16 15:00,Watford,Tottenham
E0,14/01/17 15:00,Watford,Middlesbrough
E0,04/02/17 15:00,Watford,Burnley
E0,25/02/17 15:00,Watford,West Ham
E0,04/03/17 15:00,Watford,Southampton
E0,01/04/17 15:00,Watford,Sunderland
E0,04/04/17 19:45,Watford,West Brom
E0,15/04/17 15:00,Watford,Swansea
E0,29/04/17 15:00,Watford,Liverpool
E0,21/05/17 15:00,Watford,Manchester City
E0,15/10/16 15:00,West Brom,Tottenham
E0,29/10/16 15:00,West Brom,Manchester City
E0,21/11/16 20:00,West Brom,Burnley
E0,03/12/16 15:00,West Brom,Watford
E0,13/12/16 20:00,West Brom,Swansea
E0,17/12/16 15:00,West Brom,Manchester Utd
E0,02/01/17 15:00,West Brom,Hull
E0,21/01/17 15:00,West Brom,Sunderland
E0,04/02/17 15:00,West Brom,Stoke
E0,25/02/17 15:00,West Brom,Bournemouth
E0,04/03/17 15:00,West Brom,Crystal Palace
E0,18/03/17 15:00,West Brom,Arsenal
E0,08/04/17 15:00,West Brom,Southampton
E0,16/04/17 16:00,West Brom,Liverpool
E0,29/04/17 15:00,West Brom,Leicester
E0,13/05/17 15:00,West Brom,Chelsea
E0,22/10/16 15:00,West Ham,Sunderland
E0,05/11/16 15:00,West Ham,Stoke
E0,03/12/16 15:00,West Ham,Arsenal
E0,13/12/16 19:45,West Ham,Burnley
E0,17/12/16 15:00,West Ham,Hull
E0,02/01/17 15:00,West Ham,Manchester Utd
E0,14/01/17 15:00,West Ham,Crystal Palace
E0,31/01/17 19:45,West Ham,Manchester City
E0,11/02/17 15:00,West Ham,West Brom
E0,04/03/17 15:00,West Ham,Chelsea
E0,18/03/17 15:00,West Ham,Leicester
E0,08/04/17 15:00,West Ham,Swansea
E0,22/04/17 15:00,West Ham,Everton
E0,06/05/17 15:00,West Ham,Tottenham
E0,13/05/17 15:00,West Ham,Liverpool
E1,15/10/16 15:00,Wigan,Burton
E1,22/10/16 15:00,Wigan,Brighton
E1,05/11/16 15:00,Wigan,Reading
E1,03/12/16 15:00,Wigan,Derby
E1,14/12/16 19:45,Wigan,Newcastle
E1,17/12/16 15:00,Wigan,Ipswich
E1,02/01/17 15:00,Wigan,Huddersfield
E1,21/01/17 15:00,Wigan,Brentford
E1,31/01/17 19:45,Wigan,Norwich
E1,04/02/17 15:00,Wigan,Sheffield Wed
E1,18/02/17 15:00,Wigan,Preston
E1,25/02/17 15:00,Wigan,Nottingham
E1,11/03/17 15:00,Wigan,Bristol City
E1,18/03/17 15:00,Wigan,Aston Villa
E1,08/04/17 15:00,Wigan,Rotherham
E1,15/04/17 15:00,Wigan,Barnsley
E1,22/04/17 15:00,Wigan,Cardiff
E1,07/05/17 12:00,Wigan,Leeds
E1,22/10/16 15:00,Wolves,Leeds
E1,05/11/16 12:30,Wolves,Derby
E1,26/11/16 15:00,Wolves,Sheffield Wed
E1,10/12/16 15:00,Wolves,Fulham
E1,26/12/16 15:00,Wolves,Bristol City
E1,31/12/16 15:00,Wolves,QPR
E1,14/01/17 15:00,Wolves,Aston Villa
E1,28/01/17 15:00,Wolves,Huddersfield
E1,11/02/17 15:00,Wolves,Newcastle
E1,14/02/17 19:45,Wolves,Wigan
E1,25/02/17 15:00,Wolves,Birmingham
E1,11/03/17 15:00,Wolves,Rotherham
E1,01/04/17 15:00,Wolves,Cardiff
E1,04/04/17 19:45,Wolves,Nottingham
E1,14/04/17 15:00,Wolves,Brighton
E1,22/04/17 15:00,Wolves,Blackburn
E1,07/05/17 12:00,Wolves,Preston
E3,22/10/16 15:00,Wycombe,Barnet
E3,12/11/16 15:00,Wycombe,Morecambe
E3,26/11/16 15:00,Wycombe,Hartlepool
E3,17/12/16 15:00,Wycombe,Leyton Orient
E3,02/01/17 15:00,Wycombe,Newport
E3,14/01/17 15:00,Wycombe,Yeovil
E3,21/01/17 15:00,Wycombe,Luton
E3,04/02/17 15:00,Wycombe,Portsmouth
E3,18/02/17 15:00,Wycombe,Carlisle
E3,25/02/17 15:00,Wycombe,Crawley Town
E3,11/03/17 15:00,Wycombe,Blackpool
E3,14/03/17 19:45,Wycombe,Plymouth
E3,25/03/17 15:00,Wycombe,Notts County
E3,08/04/17 15:00,Wycombe,Cheltenham
E3,14/04/17 15:00,Wycombe,Mansfield
E3,22/04/17 15:00,Wycombe,Doncaster
E3,06/05/17 15:00,Wycombe,Cambridge Utd
E3,15/10/16 15:00,Yeovil,Newport
E3,29/10/16 15:00,Yeovil,Grimsby
E3,19/11/16 15:00,Yeovil,Colchester
E3,22/11/16 19:45,Yeovil,Crawley Town
E3,10/12/16 15:00,Yeovil,Barnet
E3,26/12/16 15:00,Yeovil,Exeter
E3,31/12/16 15:00,Yeovil,Portsmouth
E3,07/01/17 15:00,Yeovil,Plymouth
E3,28/01/17 15:00,Yeovil,Doncaster
E3,11/02/17 15:00,Yeovil,Leyton Orient
E3,14/02/17 19:45,Yeovil,Cambridge Utd
E3,28/02/17 19:45,Yeovil,Mansfield
E3,04/03/17 15:00,Yeovil,Luton
E3,18/03/17 15:00,Yeovil,Accrington
E3,01/04/17 15:00,Yeovil,Carlisle
E3,17/04/17 15:00,Yeovil,Crewe
E3,29/04/17 15:00,Yeovil,Stevenage
